fetch1034pkj6fcm6te04vfq9d6qcm6493xa7dacswvh,100,100,,,,,1.5,
fetch105zhyy3lyjqhxdtllmz4rmp57gqmzxrpd5qz0q,100,100,,,,,1.5,
fetch106jc99nlh5jspd80q4xnv69d63qc9eg4m0sc2x,100,100,,,,,1.5,
fetch1027maq7mdtaxa5wan00f0f5nmt70nz933z6vd5,100,100,,,,,1.5,
fetch103ngv5cftngje4yyhe5qkmp9adgdpsvy4fnkwz,100,100,,,,,1.5,
fetch102ntrhyxpfeyfc5kl0wam3ehmzz4atc52t0ddf,100,100,,,,,1.5,
